id,numberOfASTs,revisionCommit,projectNames,buildTools,projectUrls,stars,numberOfRefs
12542247,572,b4e75c597526fd15241a19c4dc1bd2cb3505a662,perfectpei/MSSP,eclipse,https://github.com/perfectpei/MSSP,-1,7
7588908,831,ccf749cfd29b8449b01e48772b5707975f95fed4,whogiawho/original,eclipse|android|ant,https://github.com/whogiawho/original,1,3
9882113,731,330c7da925d4a476057f71c66114f6d2232f4b1f,Zhangzhiyi/Android,android|ant|idea,https://github.com/Zhangzhiyi/Android,4,9
1611505,1293,980807badb8000e5c134e8d66a3a853e2c4e2d49,pfn/zmtray-java,ant,https://github.com/pfn/zmtray-java,2,1
9545832,335,a6bf121df036890d17713801d17e02b435b27526,aivgit/de.aivengo.git.vobla,maven|eclipse,https://github.com/aivgit/de.aivengo.git.vobla,-1,1
10215396,1891,641a8358cd0eb371d7ef50d95117928158393146,crissii/water-esb-new,maven|idea,https://github.com/crissii/water-esb-new,0,2
9305423,451,4d14a59cb15df0ded9348e3bcca1c5955e9250ec,rduerig/StrategyBDD,eclipse|maven,https://github.com/rduerig/StrategyBDD,1,1
12244578,79,7e129a455ef0000017154dab3539c0df714c03e7,lionel126/Exercise,eclipse,https://github.com/lionel126/Exercise,-1,1
7354379,21142,689c64e2329b4a414d501f33d2f6035319708e6f,XYAOSP/libcore,android|ant,https://github.com/XYAOSP/libcore,-1,94
3535636,639,decee1c011789230f27590ad8bb70572553ff0da,Gasol/ConcurrencyExam,gradle,https://github.com/Gasol/ConcurrencyExam,1,2
11816247,5127,968b758c2386547b145988591e12a58d978525a5,zyslovely/Lovers_Web,ant|eclipse,https://github.com/zyslovely/Lovers_Web,0,14
11454398,2048,e61da1bd602fa613926028e9379d9a0da318e105,calmitdev/common,eclipse|maven|ant,https://github.com/calmitdev/common,0,25
12208935,185,a26efa52d948b5bc88af0bc2d47b0b7a1789ff19,hardik-trivedi/VolleyExample,android,https://github.com/hardik-trivedi/VolleyExample,4,1
5925560,1349,2d8cbfe6bc2d8ff2fcd7a0bf432cc808d842da4a,JesusFreke/smali,maven|gradle,https://github.com/JesusFreke/smali,1894,2
13028728,266,6574fceb277a71754d4dabd98bdceb70b47ce007,dilzio/rippinhttp,gradle,https://github.com/dilzio/rippinhttp,0,3
11023461,6039,89cf06dc72e5e009fd7497b87346e339243f03d5,corndolly/hive,ant|maven|eclipse,https://github.com/corndolly/hive,0,4
2930379,1789,244ea4c61a635507f4cc1ce3c7f3cff61509ce91,OpenIAM/openiam-idm-ce,eclipse|maven|ant|idea,https://github.com/OpenIAM/openiam-idm-ce,-1,2
2255217,2364,0544763d480a42c4a575ba5948fa0e630a896d28,adufour/Active-Contours,eclipse,https://github.com/adufour/Active-Contours,2,1
6367166,2149,ecf0c6c0886268443b720f66625206ec088c7002,zhwbqd/Java,eclipse|maven,https://github.com/zhwbqd/Java,2,17
2803351,123,d1c3fefa81ea245d2dec342ff6f185ecf630005a,catalinme/dot-files,ant|eclipse,https://github.com/catalinme/dot-files,1,2
2295433,2422,c0aecc80314e8ee8d4f0b071cdef09e0f335dd93,lydonchandra/disruptor,ant,https://github.com/lydonchandra/disruptor,1,13
10572560,213,f41e474d03d0f7c4cda8862199534a0d8cf05674,CloudBees-community/glassfish4-clickstart,maven,https://github.com/CloudBees-community/glassfish4-clickstart,2,2
5184763,1765,b552b250e78f021105df280634bfee54ebec0456,npinto/fiji-segmentation-metrics,,https://github.com/npinto/fiji-segmentation-metrics,1,5
4480412,143122,b39149cef88750224459608b92a48df40de87caf,meduolis/L2jFrozenInterlude,eclipse|ant,https://github.com/meduolis/L2jFrozenInterlude,-1,107
7987365,167,99e9324282be0b74b5d919d725642df878c3f0c4,wadahiro/openidm,maven,https://github.com/wadahiro/openidm,-1,1
11247824,7432,08779e012395239f0c21bd3aabc69adfbe020220,apache/commons-pool,ant|maven,https://github.com/apache/commons-pool,116,3
10614715,123,380b217229d69f40bb693936b933b7f06acfd09d,gfliess/2013-06-Modul2,eclipse,https://github.com/gfliess/2013-06-Modul2,0,1
13629004,1971,86126d4b7ed3b83e5a04c59b5ea736cdbc6651ae,mikunlun/meetingroomlcd,maven|ant,https://github.com/mikunlun/meetingroomlcd,0,15
7640143,2853,fd04a3bde56cb794198536bd4960bb33038d09f6,biubiu/Test,maven,https://github.com/biubiu/Test,0,16
9431801,352,f25377b2cb9d5cb6c339a7f98910872c6b760cf4,jiaqi/datamung,maven,https://github.com/jiaqi/datamung,6,2
12857644,357,ca26bfb7e0fbfe944e4b35273ccc6dc7781a6e20,longluo/BarcodeScanner,android|ant|eclipse,https://github.com/longluo/BarcodeScanner,0,3
2327413,140,94d9afb0727021baeeeb45beaac03fae9e7bf86a,igors48/nmdCrawler,maven,https://github.com/igors48/nmdCrawler,1,1
9154892,510,92602a3755c8f9d18d1127a0e65aa670bd330831,Nekrofage/AndroidMMS,eclipse|android,https://github.com/Nekrofage/AndroidMMS,1,1
1926215,3693,4e7f1dfbdaedb3512cf88d3e0aba11231206f3ed,ghillairet/emfjson,eclipse|maven|ant,https://github.com/ghillairet/emfjson,60,9
6661954,1252,d9ff09e05cc8e2b487ff0663921ce7a514ea2d40,heliocentric/sugarsync-java,ant,https://github.com/heliocentric/sugarsync-java,0,2
3714103,4131,45fa454fd70cb55125081b2c961f676391807d03,iamcalledned/platform_frameworks_base_pre404,android|eclipse,https://github.com/iamcalledned/platform_frameworks_base_pre404,1,22
2896618,704,ccc350e88bb68e3a546766d9c0d94ce5ade470c5,barneyii/UCSC-CMPS-183-Project---Book-and-Movie-Recommender,idea,https://github.com/barneyii/UCSC-CMPS-183-Project---Book-and-Movie-Recommender,3,1
1331579,22846,bb3c480a537639601dd7603d180de02a88cef89f,cakeframework/cake,maven,https://github.com/cakeframework/cake,1,81
6082501,353,274db7070902a38151628a719f8b47c0644cf2b8,d2marcelo/java-service-utils,maven,https://github.com/d2marcelo/java-service-utils,0,1
13766252,131,a5d9a8814d473f80c1777edb556b97363dacc606,3eyes/rsbot,,https://github.com/3eyes/rsbot,1,3
10296764,111,d9db331f4539b7a0d7617d48c848d20b1c31062d,huakang/concurrent,eclipse,https://github.com/huakang/concurrent,0,2
5795604,632,5efcf9e9cd510cc3619bf2af32dd10d310dd1431,barchart/barchart-quickfixj,eclipse|maven,https://github.com/barchart/barchart-quickfixj,0,1
11444592,5218,013cab48425e789958e2b1ec5a1bf8948d14fbb4,liuxinglanyue/org.springframework,ant|eclipse|maven,https://github.com/liuxinglanyue/org.springframework,1,75
12562600,185,d4b2d0ba45c5cf98eb79a1c943c265c63cf8b74a,audkar/volley,eclipse|android|ant|gradle,https://github.com/audkar/volley,0,1
4169359,4131,5d272e695d05550c68ce73adfb6b87e0d2f1fc7d,ACSOP/android_frameworks_base,android|eclipse,https://github.com/ACSOP/android_frameworks_base,1,22
10223661,185,348648510839853d52a75f61004938cd33b4cdad,doubleencore/volley,eclipse|android|ant|gradle,https://github.com/doubleencore/volley,3,1
11830210,1631,aa51179b4a1a207ce26d1d8d9ce66ce35409df7b,groupon/Message-Bus,maven,https://github.com/groupon/Message-Bus,20,1
13334574,1458,14f0e580b0a842625905b090e274903d999241c7,stefanseifert/sling-superimposing,maven,https://github.com/stefanseifert/sling-superimposing,1,2
8168912,535,4a806d3fc9a3909871c3e749c5be8b7c89811142,johnstok/avalanche,maven,https://github.com/johnstok/avalanche,1,7
1304723,185,1c812ce812b8edbc841b5a93e383e8548a3382c3,sattvik/Java-Concurrency-Demos,ant,https://github.com/sattvik/Java-Concurrency-Demos,1,1
7216174,91,2efc2c6ef27245accf037c607ce1d555c0473d78,RoyIngantaGinting/pakpos-java,eclipse,https://github.com/RoyIngantaGinting/pakpos-java,0,1
1808680,61,b976a4c44e4117d321322b8c287abb5fb92bd98c,mehmetsalgar/swf_statemachine,maven,https://github.com/mehmetsalgar/swf_statemachine,3,1
1936590,25316,27cba00d6344d8c3c10694ef64ffb6d36cd4e166,cloudtm/Infinispan-Primary-Backup,maven,https://github.com/cloudtm/Infinispan-Primary-Backup,1,170
9709638,4466,2346e65ebfb93b60467f63dee9ced856a030f9bd,FoxyCorndog/Workspace,ant|eclipse,https://github.com/FoxyCorndog/Workspace,0,2
11351492,92,3555ff32d3dbfc160d43a7f7b92c88ec58b4c877,SeerLabs/CiteSeerX,eclipse|ant,https://github.com/SeerLabs/CiteSeerX,72,1
3713878,346,7e083b5ce2dd433f2bfd6d4a9597d9a6f4f0724d,ehardy/lottery,maven|gradle,https://github.com/ehardy/lottery,-1,4
2854377,1092,709a650c1d78d4eb2a27f64134be47147cfa5af8,palominolabs/sf-api-connector,maven|idea,https://github.com/palominolabs/sf-api-connector,30,6
11574595,1040,5743975ab2540e0544d242fc4d8768c1e5543acf,kevinlu1987/hadoop-mc,ant|eclipse,https://github.com/kevinlu1987/hadoop-mc,0,2
3091410,24,a61b0bb7ab95e1e26f2469014629347320fa53be,daxia/matrix,eclipse|ant,https://github.com/daxia/matrix,1,2
9871956,210,10b7bb42e74c5f9a3fb0ce47117fa08bf24cc5d5,mechsoul/finna-be-octo-cyril,,https://github.com/mechsoul/finna-be-octo-cyril,-1,1
3703218,3093,d3cbe948104c6eb4f794d4624efca1e121567215,prime-framework/prime-email,gradle,https://github.com/prime-framework/prime-email,1,24
1723251,6368,042a5454b5b9319c745b650f62a6501737970e49,OMFGB/dalvik,eclipse|android|ant,https://github.com/OMFGB/dalvik,2,18
828909,47772,e351ae16b797c89ffd5457704494751b7a706144,stumbleupon/hbase,ant|maven,https://github.com/stumbleupon/hbase,22,20
11308588,254,eb4f4bb48b54b84db30c355ab77a4fe0d5c61343,milchschaum/Match-Counter,,https://github.com/milchschaum/Match-Counter,-1,3
12056332,2932,0f71a427bd50cc273d720058ebfa3b544eac7f4e,detbar/mapsforge,maven|android|eclipse,https://github.com/detbar/mapsforge,0,1
10651015,3987,2fece0a25b3b83f5451f8b3552f614008f2d633c,droidraz/android_frameworks_base,android|eclipse,https://github.com/droidraz/android_frameworks_base,-1,24
5492238,758,1a55198caeebaed66be94738c9faae80a8508686,cyberdash/fast-nbody,eclipse|ant,https://github.com/cyberdash/fast-nbody,1,2
5708664,5719,282ed8c41ead700d579d2745edf6a6f2f1c90a08,pdinc-oss/jgit,maven|eclipse,https://github.com/pdinc-oss/jgit,0,13
6615152,4606,98884d63ff49b4d9dfb931288fd124bb25cdf40e,elpipesalazar/capaon,ant|idea|maven|eclipse,https://github.com/elpipesalazar/capaon,0,4
13611942,2492,9b1ef04de5f61ff186d85b64c52defb6d4ebea7a,hyrtyp/hyrtproject,android|eclipse|idea|gradle,https://github.com/hyrtyp/hyrtproject,0,12
3804307,1960,7bca1832e9b4c95c37d997843411fbfedfaeb1e1,jsingh180/jac444a_14,eclipse,https://github.com/jsingh180/jac444a_14,1,1
12127902,25054,12bcd99bf4bcebd47813ad39afa62e71c20deb79,FunkyAndroid/platform_libcore,android|ant,https://github.com/FunkyAndroid/platform_libcore,-1,105
8960787,753,13566d739dc67416366f852cc244e08e6d1c4bb3,concentricsky/android-viewer-for-khan-academy,maven|android,https://github.com/concentricsky/android-viewer-for-khan-academy,18,2
5439285,702,d9e3d426e6c122f85f0e73bf30cc34f9d0bb1273,CyanMobile/android_packages_providers_DownloadProvider_cyanmobile,android,https://github.com/CyanMobile/android_packages_providers_DownloadProvider_cyanmobile,0,2
1229257,709,006bfd27353218abe5ea6e7dd36031353c2398dd,richardneish/timeboss-ng,eclipse,https://github.com/richardneish/timeboss-ng,1,1
12450163,506,d36a950158d070f400f2ff5f8bf1e2f42286af73,heavenxue/lixueAndroids,eclipse|android,https://github.com/heavenxue/lixueAndroids,3,1
13082109,73,ee8c6fa87e2f4829644ceebba78c4b5cc1082210,tankma/nettyPush,eclipse|maven,https://github.com/tankma/nettyPush,2,2
13241864,6987,215c78fe75dd30c7adb178025730dca9fac4f01e,seasarorg/dbflute,ant|maven|eclipse,https://github.com/seasarorg/dbflute,15,34
3010630,13715,ee220baac19a67ca7ce005506b969dac3f4b8a8a,jbosstm/narayana,maven|ant|eclipse,https://github.com/jbosstm/narayana,72,14
10633361,3499,fb42322cc01d37cef9f776b5d693e71e3626102c,millecker/hadoop-1.0.3-gpu,ant|eclipse,https://github.com/millecker/hadoop-1.0.3-gpu,6,2
13012730,290,32f282ce763e3e7b6cddfdcb449f1012220e7044,dubic/server-tests,ant,https://github.com/dubic/server-tests,0,4
5870206,2843,c9e0aaa581586ead0a55f86d7e58a0027ac4ff26,godfried/minke-web,eclipse,https://github.com/godfried/minke-web,0,87
2895046,417,cbddf7558b623f8cbe5d4ef8490b73977d231dcf,smartrics/Beater,eclipse,https://github.com/smartrics/Beater,1,1
11198387,294,47ddcb07db71aceb65879d419ce61f4e83261ace,mgm-tp/jfunk,maven,https://github.com/mgm-tp/jfunk,9,1
11057608,1116,c0617c949f941ec80f84813dda3deb4bc7b79e5f,fnatter/freeplane-debian,eclipse|maven|ant,https://github.com/fnatter/freeplane-debian,-1,17
3494012,451,5c514d93a7d8a4688e8f3614e322c0c4da7c8f96,gbehrmann/autobahn,maven|eclipse,https://github.com/gbehrmann/autobahn,-1,1
3523632,234,a11fc4c50777e582b2f2f84fc6a4d9d1679d2f08,springside/springside4,eclipse|maven|ant,https://github.com/springside/springside4,4790,4
9445582,318,6a9d20013939d7ce2685acff0ee066276649a4d1,FroMage/indy-tests,eclipse,https://github.com/FroMage/indy-tests,1,1
1391647,5788,c23c78ba644eade66f2588ed8aad2762235a5afc,mesos/cdh-mesos,ant|eclipse,https://github.com/mesos/cdh-mesos,15,3
11949188,1379,6e83884f0a7b16b419ef9bdeda66287b796287f6,danyaberezun/JBPractise,ant|eclipse,https://github.com/danyaberezun/JBPractise,0,1
3940670,788,8fd830e9547c791ddf85b3ea2fe7ae6f85e4fa8a,meherkmit/FinalTest1,eclipse,https://github.com/meherkmit/FinalTest1,1,2
12745582,130,bf3e613ad56f9d84df4a6541d72eccb95a1b5073,liuxinglanyue/nfs-rpc,maven|eclipse,https://github.com/liuxinglanyue/nfs-rpc,13,1
2602693,557,6a2dedee137f39f732898de28e1e0ef20550dcca,mkedwards/android_cts,android|eclipse,https://github.com/mkedwards/android_cts,1,2
1545581,5549,92687397dd19e1b648fe25ef3b0a722d0c01e709,benschi11/Alt_F4,eclipse|ant,https://github.com/benschi11/Alt_F4,3,37
11978462,934,cf2230b66c3fd20480d9eb74e1d18da177bbd4c5,rhasan/query-performance,eclipse|maven,https://github.com/rhasan/query-performance,1,8
13324106,353,5ec25cde5faba8b044ef927cd99837756e3722ee,QiuyanLiu/QRCodePOC,android|ant,https://github.com/QiuyanLiu/QRCodePOC,0,3
1462911,3879,ff6ac0aaef3a5605e6913c3d87da665ff3878226,iLuxo/jgit-clone,maven|eclipse,https://github.com/iLuxo/jgit-clone,0,5
10009499,682,8437c6426e0857a9843288e7aa05f2b678434a92,machinecode-io/browserstack,maven,https://github.com/machinecode-io/browserstack,1,14
9013770,1836,1c235255a79dc8e762f09b6a10dce96ae984c034,shareme/GWSHolmesWatson,eclipse|android,https://github.com/shareme/GWSHolmesWatson,1,4
12230199,488,b6e085d80bc7e751ccabbe818f2f00f3719bb76f,protegeproject/org.protege.editor.owl.client,ant|maven,https://github.com/protegeproject/org.protege.editor.owl.client,6,4
5866607,298,620031f3f4e239ab92e7e66e9e2fedba4adf39a1,Ommy/JobSearch,eclipse|android,https://github.com/Ommy/JobSearch,0,1
13065112,5196,938711e5f6acfcba08e98944779ec23f68880fe4,Kurento/kmf-content-api,maven,https://github.com/Kurento/kmf-content-api,2,19
12584853,5258,d4eca09adf520fa332f77c49fd29c0211df1f724,bluetjs/tomcat7_0_29,ant|maven|eclipse,https://github.com/bluetjs/tomcat7_0_29,0,12
12794630,12882,49f945e3e1dd9dabd816dbfb344bf1415587e865,apivovarov/apache-hive,ant|eclipse|maven,https://github.com/apivovarov/apache-hive,-1,22
9262729,2656,92a6a681ea4efad5e508dc5a80cb259d24c3746c,basilgor/gerrit,eclipse|maven,https://github.com/basilgor/gerrit,0,6
7376414,348,c94180088293f9b02031b6c0efc4fe2a6447002e,zhoulzhou/IPCPlayer,eclipse|android,https://github.com/zhoulzhou/IPCPlayer,1,1
184604,714,a296a4c915c2d87d098db8fb72efccf50c53799b,yusuke/twitter4j,ant|maven|eclipse,https://github.com/yusuke/twitter4j,2036,4
5116196,12535,c793aa9141bf18a8ad13123cbbe4e16e6e6e2442,pauljohnson75/android_external_guava,maven,https://github.com/pauljohnson75/android_external_guava,1,73
7763828,24361,5a9287f049f5cb7340093930fc039cd43f210d83,maddoggin/platform_libcore,android|ant,https://github.com/maddoggin/platform_libcore,0,103
10997898,472,c0795657a743118ae91dc6eb488037a721b82fa7,razor4513/macciato,eclipse|android|ant,https://github.com/razor4513/macciato,0,6
1227050,21314,b8b1d968941bf305502d7bdedd2dc0778cd167fd,cityindex/CIAPI.Java,maven|ant|eclipse|android,https://github.com/cityindex/CIAPI.Java,6,282
3132368,853,71b77fa16b0e4be03fbeb9c8b0631d912ae9ad56,tonymajestro/Java,,https://github.com/tonymajestro/Java,1,4
3006755,264,eecf3940e158a59b0c67152964d7ec8b6de2344b,elazarl/go-java,maven,https://github.com/elazarl/go-java,11,2
6792515,1180,d6d01caf33ca4abb406dadb1975b1370f7e0cb63,Juiker/isip-liblinphone,maven|eclipse|ant,https://github.com/Juiker/isip-liblinphone,-1,3
2008225,951,3262e717f733f2cd2fa6def8e7c1801bccf85451,aravindpl/sales_tax,maven|ant|eclipse,https://github.com/aravindpl/sales_tax,1,3
13463630,267,2b9e7b8335fb3f6ae37997ec97d7e0717649a8a2,rkarallus/jamb,maven,https://github.com/rkarallus/jamb,-1,2
3299531,100,6b133f3dd5cf09278c90fa094af55f4b7ef27cf3,clo/ThreadPinger,maven,https://github.com/clo/ThreadPinger,1,2
2349183,23977,84c1f946fecad3449e47b6f4c529425ee757d894,lalithsuresh/Scaling-HDFS-NameNode,ant|eclipse|maven,https://github.com/lalithsuresh/Scaling-HDFS-NameNode,23,27
1274670,3251,f3dae4c25bc7f21cbe1a9d0084b9da730b596e37,mysema/luja,maven,https://github.com/mysema/luja,3,12
608843,9590,a24c6ffaedf339ed1a2f090c79ce66235833a2b4,snowfix/android_dalvik,eclipse|android|ant,https://github.com/snowfix/android_dalvik,13,35
1387559,201,b1f0a64bc8c2e6f802128c8a48fa1f64eee81cc8,Awful/Awful.apk,ant|android|maven|gradle,https://github.com/Awful/Awful.apk,98,1
12723131,858,3d2055cd4a1ee448f13c87e077ee9f412cdffefa,277402816/CrmManager,maven|ant|android|eclipse,https://github.com/277402816/CrmManager,1,9
7192666,45,43ca4fd6f9ef66a9c67cd665c626a645e67bd905,oker1/geoipservice,gradle,https://github.com/oker1/geoipservice,1,1
9056142,12576,4354a2614e8be514018bae4453dc2441d026cb6d,puniverse/quasar,gradle,https://github.com/puniverse/quasar,2638,21
2327719,276,8122c1f6fd00a4676beb25fa11399162327df446,erilar/tigerstripes,eclipse|android|ant,https://github.com/erilar/tigerstripes,1,3
11633744,264,9612f7bcbe98638c5e1ca221681e243d33f428da,clearnlp/clearnlp,maven,https://github.com/clearnlp/clearnlp,46,1
10722674,8,c38fbb8f3aee2a1d99b9da73886c8356fb39c85c,korsakow/korsakow-editor,ant|eclipse,https://github.com/korsakow/korsakow-editor,-1,2
2956150,561,3a3edb7c93c33a4fb563294d01d4e8393e7056bb,nobullet/MM-YT-oKaraoke,,https://github.com/nobullet/MM-YT-oKaraoke,-1,2
4367459,47,bfaa8af6a7a807ff198a1d8edd8188f665782895,Infolead/missile,maven,https://github.com/Infolead/missile,1,2
9367335,276,d475da0a51d00f3d8e047dbc961c52db1e9be0c9,bogavante/purplecabbage-phonegap-plugins,android|ant|eclipse,https://github.com/bogavante/purplecabbage-phonegap-plugins,-1,3
12886609,45,c5a413b6704d32fc525bae0085c9dc4c3665558a,ada87/idea,eclipse|maven,https://github.com/ada87/idea,0,3
10673784,1023,1f1b102d211d0f6b863d34327d230183faec1ae4,lburgazzoli/lb-axon,gradle,https://github.com/lburgazzoli/lb-axon,5,5
10421896,941,5baeb93af7f4c6ca2f4edf2e8bd6e5719328ec85,RtcNbClient/RtcNbClient,maven,https://github.com/RtcNbClient/RtcNbClient,0,1
7961346,3801,1a1d3d85fcc635b53f7d9bacd4bb70a410d4f112,dma-enav/eNav-network,maven,https://github.com/dma-enav/eNav-network,0,17
5534863,357,73a86bc9b6a83653f7d85413261589e9118559d4,myxxoo/QRcode,eclipse|android,https://github.com/myxxoo/QRcode,0,3
9439791,2128,73c345bf41da0db1d4d3596ce309e84385095fae,cybercharger/OnlineSchemaChange,maven,https://github.com/cybercharger/OnlineSchemaChange,0,1
558963,949,c1e8c82e0e83b43479ead32bfb1933d730e0267f,httpcache4j/httpcache4j,maven,https://github.com/httpcache4j/httpcache4j,22,8
599851,273,c7d92d6f26fcf475d244a4ce977bd113a1583d17,marklogic/corb,ant,https://github.com/marklogic/corb,-1,1
12155754,142,222a48fd1f60a9274022683af55abfcf4df438ab,joyork/Experiment,eclipse,https://github.com/joyork/Experiment,1,3
814635,3424,f748162986b5a723b4049d279cce790cd67f9a79,zibhub/GNDMS,ant|eclipse,https://github.com/zibhub/GNDMS,7,32
3978001,520,f633c553e8da7f526824ea0f31f0d76ca1f108d4,b3log/b3log-solo,maven|eclipse|idea,https://github.com/b3log/b3log-solo,2840,2
9007292,689,f260aeaf20bb67749a49225a0513c9a981166ba0,JorenSix/TarsosLSH,ant,https://github.com/JorenSix/TarsosLSH,109,1
6802154,154,5627f9031d39dcfde547b6744c51e2451ce651d8,fredrikbackstrom/workerwizard,maven|eclipse,https://github.com/fredrikbackstrom/workerwizard,1,2
3697143,714,3e5e7539e220b1807506d871e1562b28dd6c9389,xmppjingle/sjbundle,maven,https://github.com/xmppjingle/sjbundle,3,3
7259659,881,8607f31c28acd44a7f6c9363a366dc793fc3d690,arcatdmz/phybots,ant|eclipse,https://github.com/arcatdmz/phybots,0,3
12403152,185,d6dfb14590bc13716d46305a9fba36b0232f9640,hyxf/XVolley,eclipse|android,https://github.com/hyxf/XVolley,-1,1
11246840,1940,f99d30c4956830f0de23120d0b224e969cd6ebb3,teasingmonkey/rakoon,eclipse|android|gradle,https://github.com/teasingmonkey/rakoon,0,1
4413609,226,a216e833115b8f200810e0914dac05d00e2172cc,alkalin3/Belly-Scanner-Phone-Gap,ant|maven|android|eclipse,https://github.com/alkalin3/Belly-Scanner-Phone-Gap,-1,1
12351095,740,2e5d37da0f82a65cd5bd5bcd88f85cc6913e3f0f,kaituo/sedge,ant|eclipse,https://github.com/kaituo/sedge,1,2
5162333,230,f5c2774bb278b810812a7ac1d13691372c5bc428,eclipseguru/eclipse-mpc,eclipse|maven|ant,https://github.com/eclipseguru/eclipse-mpc,2,1
2217684,414,a2e7d991154ac3e37d64f943cc688e33cd99ea0c,albertnetymk/albert-netymk-solution,eclipse|ant,https://github.com/albertnetymk/albert-netymk-solution,0,3
12403011,1277,95d125ec1ca82c1ec56bc10f986a70c950aaf975,redcraft/pinterest4j,eclipse|maven,https://github.com/redcraft/pinterest4j,1,1
5424478,201,5a58b5a20e58ea8cef1eaedb9b9c0bb57739a6e9,rahuldausa/java-examples,,https://github.com/rahuldausa/java-examples,0,3
7588997,118,5a08210cf7b4df0fbe0f2d98437b954c1edcb676,bulain/math-demo,maven,https://github.com/bulain/math-demo,1,1
6694649,264,547e9bce526c5985421270f1ca012d6da469e7f8,waldren/genesis,,https://github.com/waldren/genesis,-1,3
5596094,779,998d9a0dcf93d5424edc9315fa6822e8153a41a4,mihasya/bottlenecker,maven,https://github.com/mihasya/bottlenecker,0,3
10817607,192,ab5f8fb60fc68e90730c1cc056c1ba3f1cc30b28,RMASBench/roborescue,ant,https://github.com/RMASBench/roborescue,2,1
12808179,382,8dd1bd0594548f8cfb7db7b40fec08789a0e011e,jasonknight/jreality,ant,https://github.com/jasonknight/jreality,0,1
11432322,3029,fc5a34b92451a52b3031928d07905beb04b7ed6f,MillersvilleCS/geopod,eclipse,https://github.com/MillersvilleCS/geopod,3,4
6096115,390,d5f8b1aff6413df7180ad8c1dca28b41744ce389,spotify/wasd,maven,https://github.com/spotify/wasd,18,2
2267586,2448,48aad0620a667d69a8fc22980916f94046a0658e,fusesource/hawtjournal,maven,https://github.com/fusesource/hawtjournal,52,3
4128660,172,4c1eaf58f03364bf3aaa40128a0bbeff7871a506,capturemylog/log4j-appender,ant,https://github.com/capturemylog/log4j-appender,1,2
3425475,886,a29520bba97c1eaadb7264e659d01a0763b55726,OneBusAway/onebusaway-siri,maven,https://github.com/OneBusAway/onebusaway-siri,5,5
10748136,503,d388538203b36fe3082a1a56c46e6ea4ff7bb066,guver/gasstation,eclipse|maven,https://github.com/guver/gasstation,0,2
2972803,565,22195ef05cb8bc4eac3e9f9b71599dab3d0dbeaf,segrey/jslint-performance,idea,https://github.com/segrey/jslint-performance,0,4
6610594,59,b70bbbf8a10ef5049f830e02a266a7798cfe04c7,dpmihai/test,ant,https://github.com/dpmihai/test,1,1
9069240,823,6ac42eaddaee0304512d0d36d8865c98944ece25,hiyjeain/quill,ant|android|maven,https://github.com/hiyjeain/quill,-1,5
12408261,1141,a639abcdfd5928ea23b7dd3827cb8567e162a0a1,chris-martin/h2,ant|maven,https://github.com/chris-martin/h2,0,1
13466052,340,e6a0e6baaf712336a0f25c3e3ea6079e6a08a575,kolinger/ase-container,maven,https://github.com/kolinger/ase-container,0,4
10365824,1349,62262791dda27663c1f2247669529f4de30af468,UCSB-CS56-Projects/cs56-tutorials-lint-style-programs,ant,https://github.com/UCSB-CS56-Projects/cs56-tutorials-lint-style-programs,0,2
6441403,175,ed1c8de372e5c7dfefbe5abc05329d7fc76a3716,benothman/nio2-xnio3-test,maven,https://github.com/benothman/nio2-xnio3-test,1,2
2067252,8099,f8308f812d54d7a8ba4ae8fd2972d6fed3bc3503,dukeboard/kevoree-extra,maven|ant|idea,https://github.com/dukeboard/kevoree-extra,10,24
13666152,112,9f997d132c2d3b78ef810af27ca3f44372ed1b7c,peris/incubator,maven|ant,https://github.com/peris/incubator,-1,1
10407700,78,ebb75d474f7bd0e1fa242bf816d00d882cc9d6ee,hhhyde/JavaCode,eclipse,https://github.com/hhhyde/JavaCode,0,1
4251362,65,20665290c92be56d4bcfa6bdf35704924740c9e2,tinchoss/Python_Android,eclipse|android|ant,https://github.com/tinchoss/Python_Android,1,1
3645037,172,53130b9c34195301f7373d6724b72273360f97df,Jasig/java-cas-client,eclipse|maven,https://github.com/Jasig/java-cas-client,286,1
3724388,14654,13f26992f3d2a6ff66d0383a0aa86a07edf91a0f,ga-m3dv/ga-worldwind-suite,eclipse|ant|maven|android,https://github.com/ga-m3dv/ga-worldwind-suite,31,36
3600770,777,5e647f7890b0e7a3af2ae777edd267e8d7d6e6d9,zhiwen/mod_styleCombine,eclipse,https://github.com/zhiwen/mod_styleCombine,-1,1
7259368,9627,5142f7184dee37a92efdb300f5e2c9814fe65772,marcpawl/vassal,ant|eclipse,https://github.com/marcpawl/vassal,0,133
3726799,2487,be1f413eacf6694c567a778e262d3a6620c2a8ca,Dhandapani/gluster-ovirt,maven,https://github.com/Dhandapani/gluster-ovirt,1,7
13205039,136,0cdd4131e6db1e3e76ea67ec4217f5f6403fa802,cyokin/JAVA,idea|ant,https://github.com/cyokin/JAVA,1,1
12706314,669,dea2585eff10a67b47eda2280914e1e27c5c148d,QuantSeven/framework-generic-mybatis-ext,maven,https://github.com/QuantSeven/framework-generic-mybatis-ext,0,3
3673087,2038,b321ffe858895d1dd08cc8d5ed1d0b8fed956d70,ninowalker/jmemcache-daemon,maven|eclipse,https://github.com/ninowalker/jmemcache-daemon,3,25
